date,demand,forecast,generation,interchange
2025-01-01,2123147,2167393.0,2248981,125836.0
2025-01-02,2429622,2380864.0,2514956,85455.0
2025-01-03,2561472,2486806.0,2624020,62678.0
2025-01-04,2608075,2527899.0,2691863,83967.0
2025-01-05,2603022,2534719.0,2641665,38821.0
2025-01-06,2711147,2663150.0,2816033,104994.0
2025-01-07,2773721,2716278.0,2881355,107723.0
2025-01-08,2808958,2767284.0,2869667,60862.0
2025-01-09,2845051,2775504.0,2945887,100997.0
2025-01-10,2772867,2744156.0,2881873,109165.0
2025-01-11,2552241,2538031.0,2609850,57748.0
2025-01-12,2477150,2464506.0,2561825,84761.0
2025-01-13,2601115,2577975.0,2712159,111130.0
2025-01-14,2755724,2766477.0,2876057,120432.0
2025-01-15,2870586,2832593.0,2912220,41803.0
2025-01-16,2811861,2745441.0,2879589,67874.0
2025-01-17,2532000,2564818.0,2642513,110652.0
2025-01-18,2406611,2323923.0,2508037,101560.0
2025-01-19,2503360,2445223.0,2672406,169225.0
2025-01-20,2913765,2936616.0,3068950,155409.0
2025-01-21,3173821,3025910.0,3358037,184440.0
2025-01-22,3177791,3027902.0,3324234,146623.0
2025-01-23,3016433,2871676.0,3157917,141693.0
2025-01-24,2843832,2854499.0,2952253,108647.0
2025-01-25,2656729,2663662.0,2712917,56328.0
2025-01-26,2433349,2486823.0,2492553,59343.0
2025-01-27,2545906,2561691.0,2588115,42358.0
2025-01-28,2438694,2563012.0,2520270,81756.0
2025-01-29,2354071,2426810.0,2468715,114819.0
2025-01-30,2395294,2417677.0,2466221,71060.0
2025-01-31,2299201,2265484.0,2378202,79128.0
2025-02-01,2227042,2231467.0,2303195,76238.0
2025-02-02,2399463,2307177.0,2476557,77176.0
2025-02-03,2330685,2262216.0,2399542,68955.0
2025-02-04,2271786,2290909.0,2370680,98999.0
2025-02-05,2485245,2519457.0,2540771,55691.0
2025-02-06,2468104,2387820.0,2512121,44150.0
2025-02-07,2345794,2355859.0,2442304,96671.0
2025-02-08,2402446,2362142.0,2428525,26208.0
2025-02-09,2314573,2271361.0,2368116,53709.0
2025-02-10,2451772,2461041.0,2511718,60109.0
2025-02-11,2628043,2569663.0,2689638,61805.0
2025-02-12,2616219,2565924.0,2708207,92196.0
2025-02-13,2510468,2426971.0,2634926,124634.0
2025-02-14,2547335,2510205.0,2657470,110296.0
2025-02-15,2410876,2340699.0,2494942,84270.0
2025-02-16,2306996,2177688.0,2450195,143257.0
2025-02-17,2604524,2582122.0,2769192,164668.0
2025-02-18,2775123,2789905.0,2949222,174163.0
2025-02-19,2915460,2865388.0,3062634,147334.0
2025-02-20,2904628,2852861.0,3076813,172395.0
2025-02-21,2762182,2741041.0,2963640,201687.0
2025-02-22,2517917,2497378.0,2636217,118502.0
2025-02-23,2306257,2343909.0,2414102,107976.0
2025-02-24,2320147,2319112.0,2399220,79243.0
2025-02-25,2198939,2202889.0,2291908,93114.0
2025-02-26,2192810,2139676.0,2251104,58447.0
2025-02-27,2179113,2103507.0,2248553,69596.0
2025-02-28,2156169,2116329.0,2211063,55047.0
2025-03-01,2110785,2130196.0,2206107,95343.0
2025-03-02,2360071,2354630.0,2402257,42187.0
2025-03-03,2450966,2457583.0,2529065,78100.0
2025-03-04,2239506,2260109.0,2352268,112760.0
2025-03-05,2151458,2111673.0,2269269,117835.0
2025-03-06,2327328,2227271.0,2434042,106708.0
2025-03-07,2312377,2276971.0,2363679,51318.0
2025-03-08,2114844,2136744.0,2191789,76944.0
2025-03-09,1988500,1966092.0,2070385,81886.0
2025-03-10,2110013,2070051.0,2202222,92212.0
2025-03-11,2059456,2017072.0,2177089,117631.0
2025-03-12,2023142,2002479.0,2187897,164755.0
2025-03-13,2071881,2024130.0,2141877,69996.0
2025-03-14,2061081,1995777.0,2144113,83028.0
2025-03-15,1921766,1838741.0,2018822,97055.0
2025-03-16,1878085,1838945.0,1981411,103323.0
2025-03-17,2075907,2044663.0,2163920,88011.0
2025-03-18,2107491,2053618.0,2224486,116997.0
2025-03-19,2022675,1974466.0,2138772,116095.0
2025-03-20,2036855,2008705.0,2177801,140947.0
2025-03-21,2070735,2031166.0,2186861,116111.0
2025-03-22,1943508,1926711.0,2065077,121568.0
2025-03-23,1975634,1945653.0,2074653,99022.0
2025-03-24,2106705,2077379.0,2205749,99044.0
2025-03-25,2056408,2066380.0,2155006,98595.0
2025-03-26,2121989,2112721.0,2204998,83010.0
2025-03-27,2119140,2117847.0,2199565,80422.0
2025-03-28,2009743,1989813.0,2111342,101604.0
2025-03-29,1835868,1844291.0,1982144,146273.0
2025-03-30,1824487,1799637.0,1965871,141387.0
2025-03-31,2005278,1987360.0,2124991,119709.0
2025-04-01,1991443,2033767.0,2091413,99968.0
2025-04-02,2078581,2022665.0,2230364,151784.0
2025-04-03,2018568,2023169.0,2169421,150852.0
2025-04-04,1989560,1941177.0,2179461,189897.0
2025-04-05,1892491,1822164.0,2018366,125875.0
2025-04-06,1909061,1865649.0,1997254,88198.0
2025-04-07,2125097,2081983.0,2179288,54192.0
2025-04-08,2169265,2191957.0,2168579,-688.0
2025-04-09,2182722,2177518.0,2211731,29007.0
2025-04-10,2118948,2098521.0,2136744,17798.0
2025-04-11,2142915,2076346.0,2144251,1335.0
2025-04-12,2018611,1965936.0,2004302,-14307.0
2025-04-13,1895585,1878679.0,1928799,33213.0
2025-04-14,1977394,1960218.0,1998585,21191.0
2025-04-15,1969038,1960075.0,1976730,7692.0
2025-04-16,2013551,2004033.0,2017700,4149.0
2025-04-17,1988774,1997485.0,2026164,37391.0
2025-04-18,1908963,1938153.0,2004530,95567.0
2025-04-19,1860314,1866940.0,1913124,52808.0
2025-04-20,1784171,1807591.0,1873052,88876.0
2025-04-21,1944658,1938994.0,2018898,74235.0
2025-04-22,1972644,1960511.0,1980216,7572.0
2025-04-23,1966554,1942673.0,2006595,40041.0
2025-04-24,1989232,1961297.0,1995481,6251.0
2025-04-25,1971678,1927140.0,1982702,11020.0
2025-04-26,1855708,1777237.0,1896224,40512.0
2025-04-27,1742725,1733437.0,1798094,55368.0
2025-04-28,1942538,1890624.0,1994953,52416.0
2025-04-29,2023761,2013028.0,2077287,53523.0
2025-04-30,2038838,2020307.0,2083161,44316.0
2025-05-01,2054526,2024215.0,2133015,78488.0
2025-05-02,2096756,2074432.0,2136586,39825.0
2025-05-03,1955815,1947739.0,2016104,60292.0
2025-05-04,1886444,1824554.0,1968204,81762.0
2025-05-05,2002800,1946936.0,2058841,56028.0
2025-05-06,1987501,1948739.0,2055826,68303.0
2025-05-07,1983142,1948639.0,2096415,113276.0
2025-05-08,2022863,1953599.0,2128444,105580.0
2025-05-09,1939256,1898400.0,2074333,135074.0
2025-05-10,1782480,1752353.0,1902422,119944.0
2025-05-11,1808585,1751254.0,1883564,74978.0
2025-05-12,2027993,1970505.0,2087580,59586.0
2025-05-13,2085162,2014081.0,2145255,60098.0
2025-05-14,2102181,2025388.0,2151341,49160.0
2025-05-15,2243645,2150472.0,2287024,25305.0
2025-05-16,2295679,2280382.0,2329746,18559.0
2025-05-17,2039348,2096830.0,2105381,7430.0
2025-05-18,1898130,1922818.0,1969104,3269.0
2025-05-19,2007943,2000517.0,2063810,9519.0
2025-05-20,1973496,1965015.0,2070442,15028.0
2025-05-21,1996475,1968426.0,2074745,33262.0
2025-05-22,1981700,1950704.0,2066460,29446.0
2025-05-23,1914770,1894905.0,2050051,34616.0
2025-05-24,1771455,1757546.0,1929269,21025.0
2025-05-25,1734323,1719887.0,1927052,30430.0
2025-05-26,1771090,1723102.0,1941113,35378.0
2025-05-27,1948546,1874315.0,2083518,41644.0
2025-05-28,1989045,1937191.0,2077604,38824.0
2025-05-29,2022966,1987332.0,2137322,33012.0
2025-05-30,2047566,1959622.0,2130315,29618.0
2025-05-31,1839232,1790067.0,2002529,31362.0
2025-06-01,1774571,1743140.0,1957578,35082.0
2025-06-02,1988291,1948765.0,2116661,37274.0
2025-06-03,2172605,2126454.0,2328190,30248.0
2025-06-04,2340240,2287245.0,2485159,34135.0
2025-06-05,2400749,2331486.0,2547119,37157.0
2025-06-06,2388555,2295395.0,2531902,32743.0
2025-06-07,2207637,2077602.0,2319569,20520.0
2025-06-08,2096106,1994115.0,2168159,6270.0
2025-06-09,2232394,2141534.0,2318346,21218.0
2025-06-10,2282666,2184510.0,2389161,29928.0
2025-06-11,2387508,2355599.0,2489237,22203.0
2025-06-12,2542000,2532428.0,2625089,24765.0
2025-06-13,2450256,2428207.0,2532441,23883.0
2025-06-14,2199192,2114620.0,2297193,13212.0
2025-06-15,2083105,2006554.0,2207048,17657.0
2025-06-16,2266036,2191953.0,2396111,29956.0
2025-06-17,2441966,2304406.0,2556504,30591.0
2025-06-18,2603434,2497628.0,2740634,23925.0
2025-06-19,2563056,2514083.0,2670067,22276.0
2025-06-20,2456207,2427645.0,2615539,27168.0
2025-06-21,2613504,2536942.0,2742633,20396.0
2025-06-22,2804264,2746442.0,2936296,21934.0
2025-06-23,3215948,3074714.0,3295217,23098.0
2025-06-24,3267277,3115855.0,3368361,21955.0
2025-06-25,3171879,3070095.0,3264068,28841.0
2025-06-26,3011498,2953445.0,3100971,26809.0
2025-06-27,2645211,2673202.0,2814492,34605.0
2025-06-28,2564719,2518020.0,2672813,30066.0
2025-06-29,2713489,2611451.0,2841787,33873.0
2025-06-30,2883552,2847800.0,3001494,34381.0
2025-07-01,2814637,2804244.0,2931323,33185.0
2025-07-02,2694076,2679919.0,2817330,37553.0
2025-07-03,2743047,2744419.0,2849770,26795.0
2025-07-04,2471770,2554360.0,2572298,13070.0
2025-07-05,2549271,2610056.0,2671953,9934.0
2025-07-06,2649756,2581333.0,2797965,15310.0
2025-07-07,2874215,2744134.0,2984902,33752.0
2025-07-08,2892460,2782288.0,3047170,34687.0
2025-07-09,2812572,2723060.0,2956415,39243.0
2025-07-10,2732427,2611763.0,2873119,37388.0
2025-07-11,2858008,2704646.0,2945153,34548.0
2025-07-12,2759899,2655381.0,2833909,8406.0
2025-07-13,2667217,2553695.0,2746611,8747.0
2025-07-14,2839021,2734595.0,2964166,28474.0
2025-07-15,2865166,2824286.0,2981067,32743.0
2025-07-16,2955804,2863325.0,3076017,40237.0
2025-07-17,2918810,2871040.0,2995278,36352.0
2025-07-18,2694467,2666372.0,2813131,25096.0
2025-07-19,2550151,2545446.0,2653535,18408.0
2025-07-20,2598148,2580757.0,2723118,28489.0
2025-07-21,2676950,2611149.0,2837824,31028.0
2025-07-22,2599320,2551928.0,2802253,33321.0
2025-07-23,2732835,2702204.0,2925728,45656.0
2025-07-24,2911781,2871184.0,3098919,38822.0
2025-07-25,2996805,2912657.0,3133618,40869.0
2025-07-26,2789738,2781537.0,2942013,12621.0
2025-07-27,2753133,2692686.0,2956875,13948.0
2025-07-28,3026748,2980090.0,3199930,34040.0
2025-07-29,3101050,3088097.0,3249260,28529.0
2025-07-30,3105921,3074224.0,3205020,23441.0
2025-07-31,2795976,2791423.0,2904226,18775.0
2025-08-01,2322750,2370117.0,2482969,38015.0
2025-08-02,2136844,2139482.0,2291234,32243.0
2025-08-03,2144322,2182471.0,2299509,39341.0
2025-08-04,2435629,2448599.0,2569461,41413.0
2025-08-05,2516201,2529926.0,2649663,30248.0
2025-08-06,2531525,2516337.0,2677350,20140.0
2025-08-07,2583194,2528351.0,2730349,38591.0
2025-08-08,2598414,2523053.0,2716866,28925.0
2025-08-09,2481297,2432033.0,2650147,17142.0
2025-08-10,2509029,2451371.0,2686636,36944.0
2025-08-11,2782134,2682157.0,2973164,48358.0
2025-08-12,2900387,2757348.0,3049643,34845.0
2025-08-13,2848095,2757087.0,2994103,28222.0
2025-08-14,2825919,2724866.0,2932896,37322.0
2025-08-15,2851037,2768730.0,2995940,26206.0
2025-08-16,2766357,2695489.0,2891646,18544.0
2025-08-17,2700450,2688884.0,2859608,24063.0
2025-08-18,2597442,2574529.0,2791417,48275.0
2025-08-19,2511390,2487903.0,2723859,52135.0
2025-08-20,2457949,2451873.0,2626036,41796.0
2025-08-21,2319481,2346179.0,2479808,38106.0
2025-08-22,2356331,2308757.0,2518827,39029.0
2025-08-23,2282663,2284933.0,2396095,27622.0
2025-08-24,2247159,2224510.0,2360836,24673.0
2025-08-25,2312326,2321339.0,2451027,38478.0
2025-08-26,2177753,2186114.0,2382750,47153.0
2025-08-27,2116583,2127843.0,2296058,56463.0
2025-08-28,2128604,2140370.0,2329299,48455.0
2025-08-29,2112361,2101433.0,2298966,46004.0
2025-08-30,1910555,1922504.0,2160185,24705.0
2025-08-31,1882888,1905086.0,2133673,31310.0
2025-09-01,1971350,1948828.0,2197024,32058.0
2025-09-02,2158059,2130751.0,2342175,50150.0
2025-09-03,2206000,2186371.0,2353207,46589.0
2025-09-04,2203444,2174318.0,2379087,42681.0
2025-09-05,2291887,2236801.0,2422494,41256.0
2025-09-06,2170960,2089474.0,2308412,39644.0
2025-09-07,1933207,1900427.0,2076386,24272.0
2025-09-08,2016842,2004977.0,2148976,40872.0
2025-09-09,2046711,2023963.0,2197610,30739.0
2025-09-10,2122107,2061674.0,2300970,32324.0
2025-09-11,2207588,2127751.0,2323696,37522.0
2025-09-12,2201817,2163810.0,2325491,39124.0
2025-09-13,2098398,2066333.0,2257639,27970.0
2025-09-14,2170780,2122653.0,2330600,28972.0
2025-09-15,2317177,2307983.0,2458868,34288.0
2025-09-16,2234597,2235629.0,2382662,33027.0
2025-09-17,2224076,2199466.0,2327328,28989.0
2025-09-18,2327317,2277227.0,2405119,25001.0
2025-09-19,2376275,2333199.0,2440826,18086.0
2025-09-20,2159467,2121658.0,2245961,6069.0
2025-09-21,2102912,2046689.0,2199850,18912.0
2025-09-22,2243355,2167555.0,2322818,20376.0
2025-09-23,2332087,2241005.0,2388212,9113.0
2025-09-24,2321400,2282786.0,2396007,9408.0
2025-09-25,2352532,2252282.0,2427845,21154.0
2025-09-26,2314457,2219616.0,2333770,21648.0
2025-09-27,2138604,2052898.0,2191025,2421.0
2025-09-28,2166308,2074661.0,2216251,8336.0
2025-09-29,2278914,2307181.0,2321330,20243.0
2025-09-30,2245739,2247871.0,2305836,24414.0
2025-10-01,2104494,2129566.0,2176436,32427.0
2025-10-02,2046007,2082436.0,2149402,35373.0
2025-10-03,2081957,2076611.0,2139146,40679.0
2025-10-04,2028045,1992564.0,2072118,29571.0
2025-10-05,2031071,2007358.0,2096762,33310.0
2025-10-06,2208357,2191179.0,2280809,29873.0
2025-10-07,2190642,2163364.0,2285682,35288.0
2025-10-08,2067450,2073233.0,2116596,23868.0
2025-10-09,1935499,1989278.0,1969162,23154.0
2025-10-10,1943243,1933885.0,1976107,24122.0
2025-10-11,1847414,1801474.0,1863065,19405.0
2025-10-12,1842835,1791184.0,1827858,19978.0
2025-10-13,1991894,1970944.0,2011069,-5124.0
2025-10-14,2005237,1976615.0,2002081,22683.0
2025-10-15,1976840,1962610.0,2004887,16570.0
2025-10-16,1964968,1972040.0,1977583,22498.0
2025-10-17,1968207,1956412.0,2005529,19917.0
2025-10-18,1884760,1851768.0,1902798,22037.0
2025-10-19,1848346,1823368.0,1871196,17711.0
2025-10-20,1958234,1959218.0,1972812,26664.0
2025-10-21,2007422,1968938.0,2001433,16461.0
2025-10-22,2011929,1993828.0,2016410,15019.0
2025-10-23,2039750,2010072.0,2043167,12941.0
2025-10-24,2053444,2007231.0,2024097,13540.0
2025-10-25,1945062,1900730.0,1911586,4920.0
2025-10-26,1897963,1865609.0,1875942,11149.0
2025-10-27,2057110,2031364.0,2040277,14822.0
2025-10-28,2096257,2046785.0,2074811,13075.0
2025-10-29,2098959,2063356.0,2098610,6583.0
2025-10-30,2082852,2029934.0,2082286,17841.0
2025-10-31,2031199,2008279.0,2010991,11831.0
2025-11-01,1927578,1898991.0,1915885,2911.0
2025-11-02,1998809,,1915547,
2025-11-03,2065163,2063656.0,2039379,11109.0
2025-11-04,2076699,2050940.0,2047061,12744.0
2025-11-05,2064531,2030790.0,2060411,21507.0
2025-11-06,2061389,2050390.0,2058509,
2025-11-07,2104321,2040826.0,2042124,
2025-11-08,1898490,1887343.0,2058896,
2025-11-09,1978195,1916054.0,1913606,
2025-11-10,2269426,2264284.0,1998701,
2025-11-11,2427821,2423180.0,2336912,
2025-11-12,2263990,2299774.0,2491608,
2025-11-13,2193118,2184302.0,2307506,
2025-11-14,2169997,2123138.0,2211301,
2025-11-15,1962440,1922358.0,2179356,
2025-11-16,1937261,1922103.0,1995203,
2025-11-17,2242687,2209797.0,2023720,
2025-11-18,2314702,2276054.0,2238387,
2025-11-19,2238794,2222337.0,2339296,
2025-11-20,2239630,2189264.0,2254691,
2025-11-21,2145928,2111678.0,2239032,
2025-11-22,2016673,1974075.0,2144382,
2025-11-23,2028341,1987505.0,2064650,
2025-11-24,2199715,2176511.0,2096363,
2025-11-25,2167801,2143967.0,2284720,
2025-11-26,2152227,2109275.0,2275146,
2025-11-27,2146568,2194222.0,2250321,
2025-11-28,2288427,2253605.0,2255053,
2025-11-29,2330431,2317117.0,2385439,
2025-11-30,2314347,2274391.0,2410364,
2025-12-01,2456948,2464895.0,2412954,
2025-12-02,2574650,2526716.0,2587646,
2025-12-03,2566777,2553214.0,2658502,
2025-12-04,2628393,2602201.0,2645147,
2025-12-05,2704220,2674830.0,2703855,
2025-12-06,2465925,2433029.0,2732884,
2025-12-07,2410215,2348527.0,2513568,
2025-12-08,2671446,2639804.0,2508464,
2025-12-09,2755234,2683834.0,2776147,
2025-12-10,2590323,2529629.0,2842032,
2025-12-11,2631795,2598944.0,2715598,41960.0
2025-12-12,2654460,2621665.0,2702338,35470.0
2025-12-13,2571237,2477086.0,2648976,19804.0
2025-12-14,2753620,2695663.0,2821905,24107.0
2025-12-15,3038972,2899403.0,3079896,21023.0
2025-12-16,2807541,2797257.0,2835481,26057.0
2025-12-17,2544299,2593341.0,2556359,30086.0
2025-12-18,2444548,2412623.0,2474753,21893.0
2025-12-19,2426245,2402183.0,2461231,29229.0
2025-12-20,2449173,2379089.0,2495979,15963.0
2025-12-21,2365041,2381195.0,2495231,
2025-12-22,2545592,2563195.0,2440038,
2025-12-23,2373132,2437627.0,2597163,
2025-12-24,2148995,2245098.0,2457918,
2025-12-25,2054680,2163578.0,2261230,
2025-12-26,2293161,2310445.0,2125661,
2025-12-27,2240161,2219555.0,2396576,
2025-12-28,2226570,2231125.0,2328315,
2025-12-29,2417605,2431399.0,2297029,
2025-12-30,2706831,2731502.0,2505507,
2025-12-31,2609092,2718077.0,2764606,
