date,demand,forecast,forecast_error,forecast_error_pct,tavg,tmax,tmin,temp_category,temperature_stress,demand_per_stress_degree
2025-01-01,2123147,2167393.0,-44246.0,-2.084,46.0,52,40,Cold,19.0,111744.5789
2025-01-02,2429622,2380864.0,48758.0,2.0068,39.0,44,34,Cold,26.0,93447.0
2025-01-03,2561472,2486806.0,74666.0,2.915,35.5,41,30,Cold,29.5,86829.5593
2025-01-04,2608075,2527899.0,80176.0,3.0741,32.0,36,28,Cold,33.0,79032.5758
2025-01-05,2603022,2534719.0,68303.0,2.624,32.0,36,28,Cold,33.0,78879.4545
2025-01-06,2711147,2663150.0,47997.0,1.7704,26.5,31,22,Very Cold,38.5,70419.4026
2025-01-07,2773721,2716278.0,57443.0,2.071,27.0,35,19,Very Cold,38.0,72992.6579
2025-01-08,2808958,2767284.0,41674.0,1.4836,27.0,32,22,Very Cold,38.0,73919.9474
2025-01-09,2845051,2775504.0,69547.0,2.4445,29.0,36,22,Very Cold,36.0,79029.1944
2025-01-10,2772867,2744156.0,28711.0,1.0354,34.5,42,27,Cold,30.5,90913.6721
2025-01-11,2552241,2538031.0,14210.0,0.5568,33.0,38,28,Cold,32.0,79757.5312
2025-01-12,2477150,2464506.0,12644.0,0.5104,38.0,46,30,Cold,27.0,91746.2963
2025-01-13,2601115,2577975.0,23140.0,0.8896,36.5,44,29,Cold,28.5,91267.193
2025-01-14,2755724,2766477.0,-10753.0,-0.3902,30.0,35,25,Very Cold,35.0,78734.9714
2025-01-15,2870586,2832593.0,37993.0,1.3235,28.5,35,22,Very Cold,36.5,78646.1918
2025-01-16,2811861,2745441.0,66420.0,2.3621,27.0,32,22,Very Cold,38.0,73996.3421
2025-01-17,2532000,2564818.0,-32818.0,-1.2961,34.0,45,23,Cold,31.0,81677.4194
2025-01-18,2406611,2323923.0,82688.0,3.4359,39.5,47,32,Cold,25.5,94376.902
2025-01-19,2503360,2445223.0,58137.0,2.3224,32.0,40,24,Cold,33.0,75859.3939
2025-01-20,2913765,2936616.0,-22851.0,-0.7842,22.0,28,16,Very Cold,43.0,67761.9767
2025-01-21,3173821,3025910.0,147911.0,4.6603,13.5,20,7,Very Cold,51.5,61627.5922
2025-01-22,3177791,3027902.0,149889.0,4.7168,15.0,22,8,Very Cold,50.0,63555.82
2025-01-23,3016433,2871676.0,144757.0,4.7989,21.0,29,13,Very Cold,44.0,68555.2955
2025-01-24,2843832,2854499.0,-10667.0,-0.3751,24.5,34,15,Very Cold,40.5,70218.0741
2025-01-25,2656729,2663662.0,-6933.0,-0.261,23.5,33,14,Very Cold,41.5,64017.5663
2025-01-26,2433349,2486823.0,-53474.0,-2.1975,36.5,45,28,Cold,28.5,85380.6667
2025-01-27,2545906,2561691.0,-15785.0,-0.62,34.0,43,25,Cold,31.0,82126.0
2025-01-28,2438694,2563012.0,-124318.0,-5.0977,39.0,45,33,Cold,26.0,93795.9231
2025-01-29,2354071,2426810.0,-72739.0,-3.0899,43.0,54,32,Cold,22.0,107003.2273
2025-01-30,2395294,2417677.0,-22383.0,-0.9345,32.5,39,26,Cold,32.5,73701.3538
2025-01-31,2299201,2265484.0,33717.0,1.4665,40.5,47,34,Cold,24.5,93844.9388
2025-02-01,2227042,2231467.0,-4425.0,-0.1987,34.5,47,22,Cold,30.5,73017.7705
2025-02-02,2399463,2307177.0,92286.0,3.8461,25.0,33,17,Very Cold,40.0,59986.575
2025-02-03,2330685,2262216.0,68469.0,2.9377,38.0,50,26,Cold,27.0,86321.6667
2025-02-04,2271786,2290909.0,-19123.0,-0.8418,40.0,48,32,Cold,25.0,90871.44
2025-02-05,2485245,2519457.0,-34212.0,-1.3766,33.5,39,28,Cold,31.5,78896.6667
2025-02-06,2468104,2387820.0,80284.0,3.2529,36.0,40,32,Cold,29.0,85107.0345
2025-02-07,2345794,2355859.0,-10065.0,-0.4291,37.5,46,29,Cold,27.5,85301.6
2025-02-08,2402446,2362142.0,40304.0,1.6776,30.5,35,26,Very Cold,34.5,69636.1159
2025-02-09,2314573,2271361.0,43212.0,1.867,33.0,36,30,Cold,32.0,72330.4062
2025-02-10,2451772,2461041.0,-9269.0,-0.3781,34.5,39,30,Cold,30.5,80385.9672
2025-02-11,2628043,2569663.0,58380.0,2.2214,30.0,36,24,Very Cold,35.0,75086.9429
2025-02-12,2616219,2565924.0,50295.0,1.9224,33.5,37,30,Cold,31.5,83054.5714
2025-02-13,2510468,2426971.0,83497.0,3.326,41.5,47,36,Cold,23.5,106828.4255
2025-02-14,2547335,2510205.0,37130.0,1.4576,34.5,39,30,Cold,30.5,83519.1803
2025-02-15,2410876,2340699.0,70177.0,2.9109,31.5,37,26,Very Cold,33.5,71966.4478
2025-02-16,2306996,2177688.0,129308.0,5.605,40.5,47,34,Cold,24.5,94163.102
2025-02-17,2604524,2582122.0,22402.0,0.8601,32.5,38,27,Cold,32.5,80139.2
2025-02-18,2775123,2789905.0,-14782.0,-0.5327,25.0,30,20,Very Cold,40.0,69378.075
2025-02-19,2915460,2865388.0,50072.0,1.7175,25.5,34,17,Very Cold,39.5,73809.1139
2025-02-20,2904628,2852861.0,51767.0,1.7822,25.0,31,19,Very Cold,40.0,72615.7
2025-02-21,2762182,2741041.0,21141.0,0.7654,29.5,37,22,Very Cold,35.5,77807.9437
2025-02-22,2517917,2497378.0,20539.0,0.8157,32.0,43,21,Cold,33.0,76300.5152
2025-02-23,2306257,2343909.0,-37652.0,-1.6326,40.0,50,30,Cold,25.0,92250.28
2025-02-24,2320147,2319112.0,1035.0,0.0446,43.0,52,34,Cold,22.0,105461.2273
2025-02-25,2198939,2202889.0,-3950.0,-0.1796,50.0,58,42,Mild,15.0,146595.9333
2025-02-26,2192810,2139676.0,53134.0,2.4231,48.5,59,38,Cold,16.5,132897.5758
2025-02-27,2179113,2103507.0,75606.0,3.4696,50.5,55,46,Mild,14.5,150283.6552
2025-02-28,2156169,2116329.0,39840.0,1.8477,46.0,53,39,Cold,19.0,113482.5789
2025-03-01,2110785,2130196.0,-19411.0,-0.9196,46.5,65,28,Cold,18.5,114096.4865
2025-03-02,2360071,2354630.0,5441.0,0.2305,29.0,37,21,Very Cold,36.0,65557.5278
2025-03-03,2450966,2457583.0,-6617.0,-0.27,31.5,41,22,Very Cold,33.5,73163.1642
2025-03-04,2239506,2260109.0,-20603.0,-0.92,43.5,59,28,Cold,21.5,104163.0698
2025-03-05,2151458,2111673.0,39785.0,1.8492,51.0,61,41,Mild,14.0,153675.5714
2025-03-06,2327328,2227271.0,100057.0,4.2992,47.0,57,37,Cold,18.0,129296.0
2025-03-07,2312377,2276971.0,35406.0,1.5312,44.0,53,35,Cold,21.0,110113.1905
2025-03-08,2114844,2136744.0,-21900.0,-1.0355,42.0,48,36,Cold,23.0,91949.7391
2025-03-09,1988500,1966092.0,22408.0,1.1269,42.0,56,28,Cold,23.0,86456.5217
2025-03-10,2110013,2070051.0,39962.0,1.8939,54.0,69,39,Mild,11.0,191819.3636
2025-03-11,2059456,2017072.0,42384.0,2.058,55.5,67,44,Mild,9.5,216784.8421
2025-03-12,2023142,2002479.0,20663.0,1.0213,49.5,54,45,Cold,15.5,130525.2903
2025-03-13,2071881,2024130.0,47751.0,2.3047,46.5,52,41,Cold,18.5,111993.5676
2025-03-14,2061081,1995777.0,65304.0,3.1684,48.5,55,42,Cold,16.5,124914.0
2025-03-15,1921766,1838741.0,83025.0,4.3202,45.0,48,42,Cold,20.0,96088.3
2025-03-16,1878085,1838945.0,39140.0,2.084,58.5,70,47,Mild,6.5,288936.1538
2025-03-17,2075907,2044663.0,31244.0,1.5051,51.0,64,38,Mild,14.0,148279.0714
2025-03-18,2107491,2053618.0,53873.0,2.5563,49.5,64,35,Cold,15.5,135967.1613
2025-03-19,2022675,1974466.0,48209.0,2.3834,52.5,62,43,Mild,12.5,161814.0
2025-03-20,2036855,2008705.0,28150.0,1.382,47.0,51,43,Cold,18.0,113158.6111
2025-03-21,2070735,2031166.0,39569.0,1.9109,47.0,54,40,Cold,18.0,115040.8333
2025-03-22,1943508,1926711.0,16797.0,0.8643,50.5,65,36,Mild,14.5,134035.0345
2025-03-23,1975634,1945653.0,29981.0,1.5175,41.5,51,32,Cold,23.5,84069.5319
2025-03-24,2106705,2077379.0,29326.0,1.392,45.5,51,40,Cold,19.5,108036.1538
2025-03-25,2056408,2066380.0,-9972.0,-0.4849,52.5,60,45,Mild,12.5,164512.64
2025-03-26,2121989,2112721.0,9268.0,0.4368,45.5,53,38,Cold,19.5,108819.9487
2025-03-27,2119140,2117847.0,1293.0,0.061,44.0,54,34,Cold,21.0,100911.4286
2025-03-28,2009743,1989813.0,19930.0,0.9917,55.0,67,43,Mild,10.0,200974.3
2025-03-29,1835868,1844291.0,-8423.0,-0.4588,65.0,85,45,Warm,0.0,
2025-03-30,1824487,1799637.0,24850.0,1.362,48.0,51,45,Cold,17.0,107322.7647
2025-03-31,2005278,1987360.0,17918.0,0.8935,63.5,80,47,Mild,1.5,1336852.0
2025-04-01,1991443,2033767.0,-42324.0,-2.1253,51.5,61,42,Mild,13.5,147514.2963
2025-04-02,2078581,2022665.0,55916.0,2.6901,42.0,48,36,Cold,23.0,90373.087
2025-04-03,2018568,2023169.0,-4601.0,-0.2279,60.0,75,45,Mild,5.0,403713.6
2025-04-04,1989560,1941177.0,48383.0,2.4318,66.0,73,59,Warm,1.0,1989560.0
2025-04-05,1892491,1822164.0,70327.0,3.7161,52.5,60,45,Mild,12.5,151399.28
2025-04-06,1909061,1865649.0,43412.0,2.274,52.0,59,45,Mild,13.0,146850.8462
2025-04-07,2125097,2081983.0,43114.0,2.0288,45.5,51,40,Cold,19.5,108979.3333
2025-04-08,2169265,2191957.0,-22692.0,-1.0461,42.0,49,35,Cold,23.0,94315.8696
2025-04-09,2182722,2177518.0,5204.0,0.2384,41.0,50,32,Cold,24.0,90946.75
2025-04-10,2118948,2098521.0,20427.0,0.964,45.5,51,40,Cold,19.5,108664.0
2025-04-11,2142915,2076346.0,66569.0,3.1065,45.5,48,43,Cold,19.5,109893.0769
2025-04-12,2018611,1965936.0,52675.0,2.6095,39.5,43,36,Cold,25.5,79161.2157
2025-04-13,1895585,1878679.0,16906.0,0.8919,50.0,60,40,Mild,15.0,126372.3333
2025-04-14,1977394,1960218.0,17176.0,0.8686,55.5,68,43,Mild,9.5,208146.7368
2025-04-15,1969038,1960075.0,8963.0,0.4552,61.0,72,50,Mild,4.0,492259.5
2025-04-16,2013551,2004033.0,9518.0,0.4727,49.5,53,46,Cold,15.5,129906.5161
2025-04-17,1988774,1997485.0,-8711.0,-0.438,54.5,66,43,Mild,10.5,189407.0476
2025-04-18,1908963,1938153.0,-29190.0,-1.5291,56.0,71,41,Mild,9.0,212107.0
2025-04-19,1860314,1866940.0,-6626.0,-0.3562,72.5,87,58,Warm,7.5,248041.8667
2025-04-20,1784171,1807591.0,-23420.0,-1.3127,62.5,73,52,Mild,2.5,713668.4
2025-04-21,1944658,1938994.0,5664.0,0.2913,52.5,57,48,Mild,12.5,155572.64
2025-04-22,1972644,1960511.0,12133.0,0.6151,67.0,83,51,Warm,2.0,986322.0
2025-04-23,1966554,1942673.0,23881.0,1.2144,66.0,76,56,Warm,1.0,1966554.0
2025-04-24,1989232,1961297.0,27935.0,1.4043,66.0,78,54,Warm,1.0,1989232.0
2025-04-25,1971678,1927140.0,44538.0,2.2589,67.0,79,55,Warm,2.0,985839.0
2025-04-26,1855708,1777237.0,78471.0,4.2286,64.5,75,54,Mild,0.5,3711416.0
2025-04-27,1742725,1733437.0,9288.0,0.533,56.5,64,49,Mild,8.5,205026.4706
2025-04-28,1942538,1890624.0,51914.0,2.6725,64.0,77,51,Mild,1.0,1942538.0
2025-04-29,2023761,2013028.0,10733.0,0.5303,67.5,83,52,Warm,2.5,809504.4
2025-04-30,2038838,2020307.0,18531.0,0.9089,67.5,77,58,Warm,2.5,815535.2
2025-05-01,2054526,2024215.0,30311.0,1.4753,60.0,69,51,Mild,5.0,410905.2
2025-05-02,2096756,2074432.0,22324.0,1.0647,72.5,88,57,Warm,7.5,279567.4667
2025-05-03,1955815,1947739.0,8076.0,0.4129,75.5,88,63,Warm,10.5,186268.0952
2025-05-04,1886444,1824554.0,61890.0,3.2808,65.5,71,60,Warm,0.5,3772888.0
2025-05-05,2002800,1946936.0,55864.0,2.7893,62.0,65,59,Mild,3.0,667600.0
2025-05-06,1987501,1948739.0,38762.0,1.9503,64.0,69,59,Mild,1.0,1987501.0
2025-05-07,1983142,1948639.0,34503.0,1.7398,67.5,78,57,Warm,2.5,793256.8
2025-05-08,2022863,1953599.0,69264.0,3.4241,69.0,78,60,Warm,4.0,505715.75
2025-05-09,1939256,1898400.0,40856.0,2.1068,56.0,60,52,Mild,9.0,215472.8889
2025-05-10,1782480,1752353.0,30127.0,1.6902,63.5,76,51,Mild,1.5,1188320.0
2025-05-11,1808585,1751254.0,57331.0,3.1699,67.5,81,54,Warm,2.5,723434.0
2025-05-12,2027993,1970505.0,57488.0,2.8347,62.5,73,52,Mild,2.5,811197.2
2025-05-13,2085162,2014081.0,71081.0,3.4089,67.5,73,62,Warm,2.5,834064.8
2025-05-14,2102181,2025388.0,76793.0,3.653,62.5,66,59,Mild,2.5,840872.4
2025-05-15,2243645,2150472.0,93173.0,4.1528,67.0,73,61,Warm,2.0,1121822.5
2025-05-16,2295679,2280382.0,15297.0,0.6663,68.5,75,62,Warm,3.5,655908.2857
2025-05-17,2039348,2096830.0,-57482.0,-2.8186,76.0,87,65,Warm,11.0,185395.2727
2025-05-18,1898130,1922818.0,-24688.0,-1.3006,69.5,77,62,Warm,4.5,421806.6667
2025-05-19,2007943,2000517.0,7426.0,0.3698,62.5,73,52,Mild,2.5,803177.2
2025-05-20,1973496,1965015.0,8481.0,0.4297,60.5,71,50,Mild,4.5,438554.6667
2025-05-21,1996475,1968426.0,28049.0,1.4049,54.5,59,50,Mild,10.5,190140.4762
2025-05-22,1981700,1950704.0,30996.0,1.5641,51.5,53,50,Mild,13.5,146792.5926
2025-05-23,1914770,1894905.0,19865.0,1.0375,57.5,67,48,Mild,7.5,255302.6667
2025-05-24,1771455,1757546.0,13909.0,0.7852,59.5,69,50,Mild,5.5,322082.7273
2025-05-25,1734323,1719887.0,14436.0,0.8324,60.5,71,50,Mild,4.5,385405.1111
2025-05-26,1771090,1723102.0,47988.0,2.7095,64.5,75,54,Mild,0.5,3542180.0
2025-05-27,1948546,1874315.0,74231.0,3.8096,66.0,76,56,Warm,1.0,1948546.0
2025-05-28,1989045,1937191.0,51854.0,2.607,61.5,68,55,Mild,3.5,568298.5714
2025-05-29,2022966,1987332.0,35634.0,1.7615,64.0,71,57,Mild,1.0,2022966.0
2025-05-30,2047566,1959622.0,87944.0,4.2951,70.0,78,62,Warm,5.0,409513.2
2025-05-31,1839232,1790067.0,49165.0,2.6731,63.5,73,54,Mild,1.5,1226154.6667
2025-06-01,1774571,1743140.0,31431.0,1.7712,60.0,70,50,Mild,5.0,354914.2
2025-06-02,1988291,1948765.0,39526.0,1.9879,62.5,75,50,Mild,2.5,795316.4
2025-06-03,2172605,2126454.0,46151.0,2.1242,68.5,81,56,Warm,3.5,620744.2857
2025-06-04,2340240,2287245.0,52995.0,2.2645,73.0,86,60,Warm,8.0,292530.0
2025-06-05,2400749,2331486.0,69263.0,2.8851,79.0,90,68,Warm,14.0,171482.0714
2025-06-06,2388555,2295395.0,93160.0,3.9003,78.0,86,70,Warm,13.0,183735.0
2025-06-07,2207637,2077602.0,130035.0,5.8902,75.0,82,68,Warm,10.0,220763.7
2025-06-08,2096106,1994115.0,101991.0,4.8657,70.5,76,65,Warm,5.5,381110.1818
2025-06-09,2232394,2141534.0,90860.0,4.0701,64.5,67,62,Mild,0.5,4464788.0
2025-06-10,2282666,2184510.0,98156.0,4.3001,71.5,79,64,Warm,6.5,351179.3846
2025-06-11,2387508,2355599.0,31909.0,1.3365,75.5,86,65,Warm,10.5,227381.7143
2025-06-12,2542000,2532428.0,9572.0,0.3766,80.5,92,69,Hot,15.5,164000.0
2025-06-13,2450256,2428207.0,22049.0,0.8999,75.0,81,69,Warm,10.0,245025.6
2025-06-14,2199192,2114620.0,84572.0,3.8456,66.0,71,61,Warm,1.0,2199192.0
2025-06-15,2083105,2006554.0,76551.0,3.6749,61.5,64,59,Mild,3.5,595172.8571
2025-06-16,2266036,2191953.0,74083.0,3.2693,66.0,70,62,Warm,1.0,2266036.0
2025-06-17,2441966,2304406.0,137560.0,5.6332,67.0,71,63,Warm,2.0,1220983.0
2025-06-18,2603434,2497628.0,105806.0,4.0641,76.0,86,66,Warm,11.0,236675.8182
2025-06-19,2563056,2514083.0,48973.0,1.9107,82.0,93,71,Hot,17.0,150768.0
2025-06-20,2456207,2427645.0,28562.0,1.1628,77.5,87,68,Warm,12.5,196496.56
2025-06-21,2613504,2536942.0,76562.0,2.9295,82.5,92,73,Hot,17.5,149343.0857
2025-06-22,2804264,2746442.0,57822.0,2.0619,83.0,92,74,Hot,18.0,155792.4444
2025-06-23,3215948,3074714.0,141234.0,4.3917,91.0,101,81,Hot,26.0,123690.3077
2025-06-24,3267277,3115855.0,151422.0,4.6345,92.5,103,82,Hot,27.5,118810.0727
2025-06-25,3171879,3070095.0,101784.0,3.2089,93.0,101,85,Hot,28.0,113281.3929
2025-06-26,3011498,2953445.0,58053.0,1.9277,77.5,86,69,Warm,12.5,240919.84
2025-06-27,2645211,2673202.0,-27991.0,-1.0582,69.0,72,66,Warm,4.0,661302.75
2025-06-28,2564719,2518020.0,46699.0,1.8208,76.5,89,64,Warm,11.5,223019.0435
2025-06-29,2713489,2611451.0,102038.0,3.7604,86.0,95,77,Hot,21.0,129213.7619
2025-06-30,2883552,2847800.0,35752.0,1.2399,82.5,93,72,Hot,17.5,164774.4
