date,demand,forecast,forecast_error,forecast_error_pct,tavg,tmax,tmin,temp_category,temperature_stress,demand_per_stress_degree
2025-07-01,2814637,2804244.0,10393.0,0.3692,85.0,95,75,Hot,20.0,140731.85
2025-07-02,2694076,2679919.0,14157.0,0.5255,82.0,91,73,Hot,17.0,158475.0588
2025-07-03,2743047,2744419.0,-1372.0,-0.05,82.0,94,70,Hot,17.0,161355.7059
2025-07-04,2471770,2554360.0,-82590.0,-3.3413,76.0,87,65,Warm,11.0,224706.3636
2025-07-05,2549271,2610056.0,-60785.0,-2.3844,77.5,90,65,Warm,12.5,203941.68
2025-07-06,2649756,2581333.0,68423.0,2.5822,83.5,95,72,Hot,18.5,143230.0541
2025-07-07,2874215,2744134.0,130081.0,4.5258,84.0,91,77,Hot,19.0,151274.4737
2025-07-08,2892460,2782288.0,110172.0,3.8089,87.5,100,75,Hot,22.5,128553.7778
2025-07-09,2812572,2723060.0,89512.0,3.1826,85.5,97,74,Hot,20.5,137198.6341
2025-07-10,2732427,2611763.0,120664.0,4.416,79.0,86,72,Warm,14.0,195173.3571
2025-07-11,2858008,2704646.0,153362.0,5.366,80.5,87,74,Hot,15.5,184387.6129
2025-07-12,2759899,2655381.0,104518.0,3.787,82.0,88,76,Hot,17.0,162347.0
2025-07-13,2667217,2553695.0,113522.0,4.2562,80.0,86,74,Hot,15.0,177814.4667
2025-07-14,2839021,2734595.0,104426.0,3.6782,80.5,88,73,Hot,15.5,183162.6452
2025-07-15,2865166,2824286.0,40880.0,1.4268,82.0,90,74,Hot,17.0,168539.1765
2025-07-16,2955804,2863325.0,92479.0,3.1287,84.5,92,77,Hot,19.5,151579.6923
2025-07-17,2918810,2871040.0,47770.0,1.6366,86.5,96,77,Hot,21.5,135758.6047
2025-07-18,2694467,2666372.0,28095.0,1.0427,81.5,87,76,Hot,16.5,163301.0303
2025-07-19,2550151,2545446.0,4705.0,0.1845,77.0,83,71,Warm,12.0,212512.5833
2025-07-20,2598148,2580757.0,17391.0,0.6694,85.5,94,77,Hot,20.5,126738.9268
2025-07-21,2676950,2611149.0,65801.0,2.4581,81.0,90,72,Hot,16.0,167309.375
2025-07-22,2599320,2551928.0,47392.0,1.8232,73.5,80,67,Warm,8.5,305802.3529
2025-07-23,2732835,2702204.0,30631.0,1.1209,76.0,84,68,Warm,11.0,248439.5455
2025-07-24,2911781,2871184.0,40597.0,1.3942,80.0,92,68,Hot,15.0,194118.7333
2025-07-25,2996805,2912657.0,84148.0,2.8079,87.5,100,75,Hot,22.5,133191.3333
2025-07-26,2789738,2781537.0,8201.0,0.294,80.5,85,76,Hot,15.5,179983.0968
2025-07-27,2753133,2692686.0,60447.0,2.1956,80.5,90,71,Hot,15.5,177621.4839
2025-07-28,3026748,2980090.0,46658.0,1.5415,87.0,97,77,Hot,22.0,137579.4545
2025-07-29,3101050,3088097.0,12953.0,0.4177,89.0,101,77,Hot,24.0,129210.4167
2025-07-30,3105921,3074224.0,31697.0,1.0205,90.0,100,80,Hot,25.0,124236.84
2025-07-31,2795976,2791423.0,4553.0,0.1628,79.0,91,67,Warm,14.0,199712.5714
2025-08-01,2322750,2370117.0,-47367.0,-2.0393,69.0,75,63,Warm,4.0,580687.5
2025-08-02,2136844,2139482.0,-2638.0,-0.1235,72.5,83,62,Warm,7.5,284912.5333
2025-08-03,2144322,2182471.0,-38149.0,-1.7791,74.0,85,63,Warm,9.0,238258.0
2025-08-04,2435629,2448599.0,-12970.0,-0.5325,77.5,90,65,Warm,12.5,194850.32
2025-08-05,2516201,2529926.0,-13725.0,-0.5455,78.5,87,70,Warm,13.5,186385.2593
2025-08-06,2531525,2516337.0,15188.0,0.6,75.5,80,71,Warm,10.5,241097.619
2025-08-07,2583194,2528351.0,54843.0,2.1231,74.0,81,67,Warm,9.0,287021.5556
2025-08-08,2598414,2523053.0,75361.0,2.9003,72.0,82,62,Warm,7.0,371202.0
2025-08-09,2481297,2432033.0,49264.0,1.9854,73.5,86,61,Warm,8.5,291917.2941
2025-08-10,2509029,2451371.0,57658.0,2.298,77.0,91,63,Warm,12.0,209085.75
2025-08-11,2782134,2682157.0,99977.0,3.5935,78.5,91,66,Warm,13.5,206084.0
2025-08-12,2900387,2757348.0,143039.0,4.9317,80.0,92,68,Hot,15.0,193359.1333
2025-08-13,2848095,2757087.0,91008.0,3.1954,83.0,93,73,Hot,18.0,158227.5
2025-08-14,2825919,2724866.0,101053.0,3.5759,82.5,91,74,Hot,17.5,161481.0857
2025-08-15,2851037,2768730.0,82307.0,2.8869,82.5,90,75,Hot,17.5,162916.4
2025-08-16,2766357,2695489.0,70868.0,2.5618,79.5,84,75,Warm,14.5,190783.2414
2025-08-17,2700450,2688884.0,11566.0,0.4283,84.5,96,73,Hot,19.5,138484.6154
2025-08-18,2597442,2574529.0,22913.0,0.8821,72.0,78,66,Warm,7.0,371063.1429
2025-08-19,2511390,2487903.0,23487.0,0.9352,72.0,76,68,Warm,7.0,358770.0
2025-08-20,2457949,2451873.0,6076.0,0.2472,65.5,71,60,Warm,0.5,4915898.0
2025-08-21,2319481,2346179.0,-26698.0,-1.151,67.5,75,60,Warm,2.5,927792.4
2025-08-22,2356331,2308757.0,47574.0,2.019,72.5,85,60,Warm,7.5,314177.4667
2025-08-23,2282663,2284933.0,-2270.0,-0.0994,73.0,84,62,Warm,8.0,285332.875
2025-08-24,2247159,2224510.0,22649.0,1.0079,74.0,82,66,Warm,9.0,249684.3333
2025-08-25,2312326,2321339.0,-9013.0,-0.3898,79.0,88,70,Warm,14.0,165166.1429
2025-08-26,2177753,2186114.0,-8361.0,-0.3839,74.0,83,65,Warm,9.0,241972.5556
2025-08-27,2116583,2127843.0,-11260.0,-0.532,70.0,79,61,Warm,5.0,423316.6
2025-08-28,2128604,2140370.0,-11766.0,-0.5528,68.5,80,57,Warm,3.5,608172.5714
2025-08-29,2112361,2101433.0,10928.0,0.5173,71.0,81,61,Warm,6.0,352060.1667
2025-08-30,1910555,1922504.0,-11949.0,-0.6254,68.0,79,57,Warm,3.0,636851.6667
2025-08-31,1882888,1905086.0,-22198.0,-1.1789,70.0,81,59,Warm,5.0,376577.6
2025-09-01,1971350,1948828.0,22522.0,1.1425,70.5,81,60,Warm,5.5,358427.2727
2025-09-02,2158059,2130751.0,27308.0,1.2654,70.0,79,61,Warm,5.0,431611.8
2025-09-03,2206000,2186371.0,19629.0,0.8898,70.0,79,61,Warm,5.0,441200.0
2025-09-04,2203444,2174318.0,29126.0,1.3218,71.5,80,63,Warm,6.5,338991.3846
2025-09-05,2291887,2236801.0,55086.0,2.4035,77.5,88,67,Warm,12.5,183350.96
2025-09-06,2170960,2089474.0,81486.0,3.7535,78.5,90,67,Warm,13.5,160811.8519
2025-09-07,1933207,1900427.0,32780.0,1.6956,67.0,72,62,Warm,2.0,966603.5
2025-09-08,2016842,2004977.0,11865.0,0.5883,65.5,76,55,Warm,0.5,4033684.0
2025-09-09,2046711,2023963.0,22748.0,1.1114,65.5,75,56,Warm,0.5,4093422.0
2025-09-10,2122107,2061674.0,60433.0,2.8478,67.5,74,61,Warm,2.5,848842.8
2025-09-11,2207588,2127751.0,79837.0,3.6165,71.0,82,60,Warm,6.0,367931.3333
2025-09-12,2201817,2163810.0,38007.0,1.7262,71.0,81,61,Warm,6.0,366969.5
2025-09-13,2098398,2066333.0,32065.0,1.5281,70.5,79,62,Warm,5.5,381526.9091
2025-09-14,2170780,2122653.0,48127.0,2.217,72.5,83,62,Warm,7.5,289437.3333
2025-09-15,2317177,2307983.0,9194.0,0.3968,74.0,83,65,Warm,9.0,257464.1111
2025-09-16,2234597,2235629.0,-1032.0,-0.0462,71.0,77,65,Warm,6.0,372432.8333
2025-09-17,2224076,2199466.0,24610.0,1.1065,66.5,70,63,Warm,1.5,1482717.3333
2025-09-18,2327317,2277227.0,50090.0,2.1523,77.0,87,67,Warm,12.0,193943.0833
2025-09-19,2376275,2333199.0,43076.0,1.8128,76.0,86,66,Warm,11.0,216025.0
2025-09-20,2159467,2121658.0,37809.0,1.7508,67.5,75,60,Warm,2.5,863786.8
2025-09-21,2102912,2046689.0,56223.0,2.6736,65.5,73,58,Warm,0.5,4205824.0
2025-09-22,2243355,2167555.0,75800.0,3.3789,64.0,73,55,Mild,1.0,2243355.0
2025-09-23,2332087,2241005.0,91082.0,3.9056,76.0,88,64,Warm,11.0,212007.9091
2025-09-24,2321400,2282786.0,38614.0,1.6634,75.5,81,70,Warm,10.5,221085.7143
2025-09-25,2352532,2252282.0,100250.0,4.2614,76.0,81,71,Warm,11.0,213866.5455
2025-09-26,2314457,2219616.0,94841.0,4.0978,76.5,86,67,Warm,11.5,201257.1304
2025-09-27,2138604,2052898.0,85706.0,4.0076,72.0,80,64,Warm,7.0,305514.8571
2025-09-28,2166308,2074661.0,91647.0,4.2306,77.0,89,65,Warm,12.0,180525.6667
2025-09-29,2278914,2307181.0,-28267.0,-1.2404,73.0,80,66,Warm,8.0,284864.25
2025-09-30,2245739,2247871.0,-2132.0,-0.0949,73.5,83,64,Warm,8.5,264204.5882
2025-10-01,2104494,2129566.0,-25072.0,-1.1914,64.5,73,56,Mild,0.5,4208988.0
2025-10-02,2046007,2082436.0,-36429.0,-1.7805,60.0,68,52,Mild,5.0,409201.4
2025-10-03,2081957,2076611.0,5346.0,0.2568,63.0,75,51,Mild,2.0,1040978.5
2025-10-04,2028045,1992564.0,35481.0,1.7495,69.5,87,52,Warm,4.5,450676.6667
2025-10-05,2031071,2007358.0,23713.0,1.1675,74.0,87,61,Warm,9.0,225674.5556
2025-10-06,2208357,2191179.0,17178.0,0.7779,71.0,83,59,Warm,6.0,368059.5
2025-10-07,2190642,2163364.0,27278.0,1.2452,73.5,83,64,Warm,8.5,257722.5882
2025-10-08,2067450,2073233.0,-5783.0,-0.2797,65.5,74,57,Warm,0.5,4134900.0
2025-10-09,1935499,1989278.0,-53779.0,-2.7786,54.0,62,46,Mild,11.0,175954.4545
2025-10-10,1943243,1933885.0,9358.0,0.4816,52.5,64,41,Mild,12.5,155459.44
2025-10-11,1847414,1801474.0,45940.0,2.4867,62.0,67,57,Mild,3.0,615804.6667
2025-10-12,1842835,1791184.0,51651.0,2.8028,60.5,65,56,Mild,4.5,409518.8889
2025-10-13,1991894,1970944.0,20950.0,1.0518,56.5,59,54,Mild,8.5,234340.4706
2025-10-14,2005237,1976615.0,28622.0,1.4274,59.5,65,54,Mild,5.5,364588.5455
2025-10-15,1976840,1962610.0,14230.0,0.7198,63.0,72,54,Mild,2.0,988420.0
2025-10-16,1964968,1972040.0,-7072.0,-0.3599,56.0,65,47,Mild,9.0,218329.7778
2025-10-17,1968207,1956412.0,11795.0,0.5993,57.5,67,48,Mild,7.5,262427.6
2025-10-18,1884760,1851768.0,32992.0,1.7505,57.5,68,47,Mild,7.5,251301.3333
2025-10-19,1848346,1823368.0,24978.0,1.3514,62.5,73,52,Mild,2.5,739338.4
2025-10-20,1958234,1959218.0,-984.0,-0.0502,61.5,70,53,Mild,3.5,559495.4286
2025-10-21,2007422,1968938.0,38484.0,1.9171,59.5,71,48,Mild,5.5,364985.8182
2025-10-22,2011929,1993828.0,18101.0,0.8997,58.5,66,51,Mild,6.5,309527.5385
2025-10-23,2039750,2010072.0,29678.0,1.455,53.5,63,44,Mild,11.5,177369.5652
2025-10-24,2053444,2007231.0,46213.0,2.2505,52.5,63,42,Mild,12.5,164275.52
2025-10-25,1945062,1900730.0,44332.0,2.2792,53.5,62,45,Mild,11.5,169135.8261
2025-10-26,1897963,1865609.0,32354.0,1.7047,53.5,63,44,Mild,11.5,165040.2609
2025-10-27,2057110,2031364.0,25746.0,1.2516,49.5,59,40,Cold,15.5,132716.7742
2025-10-28,2096257,2046785.0,49472.0,2.36,48.5,55,42,Cold,16.5,127045.8788
2025-10-29,2098959,2063356.0,35603.0,1.6962,53.0,57,49,Mild,12.0,174913.25
2025-10-30,2082852,2029934.0,52918.0,2.5407,57.0,64,50,Mild,8.0,260356.5
2025-10-31,2031199,2008279.0,22920.0,1.1284,55.5,60,51,Mild,9.5,213810.4211
2025-11-01,1927578,1898991.0,28587.0,1.4831,53.5,61,46,Mild,11.5,167615.4783
2025-11-02,1998809,,,,51.5,63,40,Mild,13.5,148059.9259
2025-11-03,2065163,2063656.0,1507.0,0.073,54.0,60,48,Mild,11.0,187742.0909
2025-11-04,2076699,2050940.0,25759.0,1.2404,54.0,63,45,Mild,11.0,188790.8182
2025-11-05,2064531,2030790.0,33741.0,1.6343,55.5,70,41,Mild,9.5,217319.0526
2025-11-06,2061389,2050390.0,10999.0,0.5336,50.0,58,42,Mild,15.0,137425.9333
2025-11-07,2104321,2040826.0,63495.0,3.0174,49.0,63,35,Cold,16.0,131520.0625
2025-11-08,1898490,1887343.0,11147.0,0.5872,61.0,69,53,Mild,4.0,474622.5
2025-11-09,1978195,1916054.0,62141.0,3.1413,55.0,62,48,Mild,10.0,197819.5
2025-11-10,2269426,2264284.0,5142.0,0.2266,48.0,60,36,Cold,17.0,133495.6471
2025-11-11,2427821,2423180.0,4641.0,0.1912,37.5,42,33,Cold,27.5,88284.4
2025-11-12,2263990,2299774.0,-35784.0,-1.5806,45.0,51,39,Cold,20.0,113199.5
2025-11-13,2193118,2184302.0,8816.0,0.402,48.5,55,42,Cold,16.5,132916.2424
2025-11-14,2169997,2123138.0,46859.0,2.1594,47.0,55,39,Cold,18.0,120555.3889
2025-11-15,1962440,1922358.0,40082.0,2.0425,45.0,52,38,Cold,20.0,98122.0
2025-11-16,1937261,1922103.0,15158.0,0.7824,50.0,59,41,Mild,15.0,129150.7333
2025-11-17,2242687,2209797.0,32890.0,1.4665,42.5,48,37,Cold,22.5,99674.9778
2025-11-18,2314702,2276054.0,38648.0,1.6697,41.5,49,34,Cold,23.5,98497.9574
2025-11-19,2238794,2222337.0,16457.0,0.7351,43.5,49,38,Cold,21.5,104129.9535
2025-11-20,2239630,2189264.0,50366.0,2.2489,41.0,49,33,Cold,24.0,93317.9167
2025-11-21,2145928,2111678.0,34250.0,1.596,49.0,54,44,Cold,16.0,134120.5
2025-11-22,2016673,1974075.0,42598.0,2.1123,47.0,54,40,Cold,18.0,112037.3889
2025-11-23,2028341,1987505.0,40836.0,2.0133,40.5,50,31,Cold,24.5,82789.4286
2025-11-24,2199715,2176511.0,23204.0,1.0549,49.0,56,42,Cold,16.0,137482.1875
2025-11-25,2167801,2143967.0,23834.0,1.0995,50.0,59,41,Mild,15.0,144520.0667
2025-11-26,2152227,2109275.0,42952.0,1.9957,54.5,61,48,Mild,10.5,204974.0
2025-11-27,2146568,2194222.0,-47654.0,-2.22,41.5,48,35,Cold,23.5,91343.3191
2025-11-28,2288427,2253605.0,34822.0,1.5217,38.0,45,31,Cold,27.0,84756.5556
2025-11-29,2330431,2317117.0,13314.0,0.5713,38.0,46,30,Cold,27.0,86312.2593
2025-11-30,2314347,2274391.0,39956.0,1.7264,40.5,45,36,Cold,24.5,94463.1429
2025-12-01,2456948,2464895.0,-7947.0,-0.3235,37.0,45,29,Cold,28.0,87748.1429
2025-12-02,2574650,2526716.0,47934.0,1.8618,35.0,41,29,Cold,30.0,85821.6667
2025-12-03,2566777,2553214.0,13563.0,0.5284,37.5,44,31,Cold,27.5,93337.3455
2025-12-04,2628393,2602201.0,26192.0,0.9965,34.0,44,24,Cold,31.0,84786.871
2025-12-05,2704220,2674830.0,29390.0,1.0868,25.5,31,20,Very Cold,39.5,68461.2658
2025-12-06,2465925,2433029.0,32896.0,1.334,37.5,44,31,Cold,27.5,89670.0
2025-12-07,2410215,2348527.0,61688.0,2.5594,35.5,44,27,Cold,29.5,81702.2034
2025-12-08,2671446,2639804.0,31642.0,1.1845,29.5,38,21,Very Cold,35.5,75252.0
2025-12-09,2755234,2683834.0,71400.0,2.5914,24.5,34,15,Very Cold,40.5,68030.4691
2025-12-10,2590323,2529629.0,60694.0,2.3431,38.5,47,30,Cold,26.5,97748.0377
2025-12-11,2631795,2598944.0,32851.0,1.2482,33.5,39,28,Cold,31.5,83549.0476
2025-12-12,2654460,2621665.0,32795.0,1.2355,30.5,37,24,Very Cold,34.5,76940.8696
2025-12-13,2571237,2477086.0,94151.0,3.6617,32.5,43,22,Cold,32.5,79114.9846
2025-12-14,2753620,2695663.0,57957.0,2.1048,27.0,33,21,Very Cold,38.0,72463.6842
2025-12-15,3038972,2899403.0,139569.0,4.5926,25.0,31,19,Very Cold,40.0,75974.3
2025-12-16,2807541,2797257.0,10284.0,0.3663,26.0,32,20,Very Cold,39.0,71988.2308
2025-12-17,2544299,2593341.0,-49042.0,-1.9275,34.0,46,22,Cold,31.0,82074.1613
2025-12-18,2444548,2412623.0,31925.0,1.306,41.0,51,31,Cold,24.0,101856.1667
2025-12-19,2426245,2402183.0,24062.0,0.9917,45.5,59,32,Cold,19.5,124422.8205
2025-12-20,2449173,2379089.0,70084.0,2.8615,33.5,40,27,Cold,31.5,77751.5238
2025-12-21,2365041,2381195.0,-16154.0,-0.683,37.5,47,28,Cold,27.5,86001.4909
2025-12-22,2545592,2563195.0,-17603.0,-0.6915,31.5,41,22,Very Cold,33.5,75987.8209
2025-12-23,2373132,2437627.0,-64495.0,-2.7177,37.0,40,34,Cold,28.0,84754.7143
2025-12-24,2148995,2245098.0,-96103.0,-4.472,41.5,49,34,Cold,23.5,91446.5957
2025-12-25,2054680,2163578.0,-108898.0,-5.3,40.0,51,29,Cold,25.0,82187.2
2025-12-26,2293161,2310445.0,-17284.0,-0.7537,25.0,29,21,Very Cold,40.0,57329.025
2025-12-27,2240161,2219555.0,20606.0,0.9198,26.0,31,21,Very Cold,39.0,57440.0256
2025-12-28,2226570,2231125.0,-4555.0,-0.2046,27.5,36,19,Very Cold,37.5,59375.2
2025-12-29,2417605,2431399.0,-13794.0,-0.5706,39.5,47,32,Cold,25.5,94808.0392
2025-12-30,2706831,2731502.0,-24671.0,-0.9114,31.5,36,27,Very Cold,33.5,80800.9254
2025-12-31,2609092,2718077.0,-108985.0,-4.1771,30.5,35,26,Very Cold,34.5,75625.8551
